Scheme Name       : step_47
Scheme lnL        : -1085542.9891967773
Scheme AIC        : 2180581.97839
Number of params  : 4748
Number of sites   : 249438
Number of subsets : 467

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
26     | GTR+G      | 1086       | d45cab16bd99769166dd2d99808f7b61 | EOG090C014P_2                                                                                       
27     | GTR+G      | 1295       | 86e15258c13ac199ff6fa07aaa54c9ac | EOG090C016M_1                                                                                       
28     | GTR+G      | 1645       | f88a2332ad369bbfa01b1bb5c5fe3434 | EOG090C0814_2, EOG090C016M_2                                                                        
29     | GTR+G      | 864        | 5955216a1a0c0013ede286bebab7040e | EOG090C016S_1                                                                                       
30     | GTR+G      | 864        | d2f2601859ecb37b6de5ca6265bd5cf9 | EOG090C016S_2                                                                                       
31     | GTR+G      | 754        | 9d8a15c1f9232c35e89a2bfd48ee1caa | EOG090C01AQ_1                                                                                       
32     | GTR+G      | 754        | d0bbf3e4c4d65cbc77c5a346fa5def66 | EOG090C01AQ_2                                                                                       
33     | GTR+G      | 1044       | 2e4dd34aa7e8b2b27191ded9d8095279 | EOG090C01BG_1                                                                                       
34     | GTR+G      | 1044       | 2dd493b39f24b25e1d02374aedb458b9 | EOG090C01BG_2                                                                                       
35     | GTR+G      | 731        | 71e956e95c64d65166da9bee13a6d606 | EOG090C01CW_1                                                                                       
36     | GTR+G      | 1647       | 4e1207f79ebccb74c21e50ef4d2a28f3 | EOG090C01VW_2, EOG090C01CW_2                                                                        
37     | GTR+G      | 738        | a4eaa760591a44834407005f0d359877 | EOG090C01EW_1                                                                                       
38     | GTR+G      | 738        | cbe9064b9843481d2eded7c17fb15f98 | EOG090C01EW_2                                                                                       
39     | GTR+G      | 1004       | 9bb46d796136277451089c958e2ac237 | EOG090C01LV_1                                                                                       
40     | GTR+G      | 1004       | df450bbb9c6802aab195dafb5c780c8f | EOG090C01LV_2                                                                                       
41     | GTR+G      | 1185       | 70dd3eefd6587d6413f35be1dcfbfd8b | EOG090C01M7_1                                                                                       
42     | GTR+G      | 1185       | ce90046bdb65dae3f1eda35bdb59f275 | EOG090C01M7_2                                                                                       
43     | GTR+G      | 680        | 1961bedb987c5930f35064426206a27a | EOG090C01NW_1                                                                                       
44     | GTR+G      | 1577       | 83d2d5f6edd1b30d02a93a1b7e628468 | EOG090C01NW_2, EOG090C01O3_2                                                                        
45     | GTR+G      | 897        | 30ef858b263bbc9ddc10b8a8962b60ae | EOG090C01O3_1                                                                                       
46     | GTR+G      | 650        | 4176a2a80a94a38014fb3a1f39399045 | EOG090C01O8_1                                                                                       
47     | GTR+G      | 1090       | 5b82e6c936a18dba38970118d54b83a2 | EOG090C07EK_2, EOG090C01O8_2                                                                        
48     | GTR+G      | 971        | 2a6a538fa4c92d1e09014f88e63653cc | EOG090C01QP_1                                                                                       
49     | GTR+G      | 971        | 368a299eea1209f482d1e7df51db7c95 | EOG090C01QP_2                                                                                       
50     | GTR+G      | 565        | 7dc384d1f0f92daa54ff299657c0b4d2 | EOG090C01S4_1                                                                                       
51     | GTR+G      | 565        | fe6beca8029288207ff0c6daa7c646f0 | EOG090C01S4_2                                                                                       
52     | GTR+G      | 1376       | c8a4088f0fbc63716144cc4a504c1e9b | EOG090C0942_1, EOG090C01T7_1                                                                        
53     | GTR+G      | 1090       | 16c96b434190d1e6dd74bd1961132edc | EOG090C01T7_2                                                                                       
54     | GTR+G      | 916        | 8083da267d89a8b4e97ac4f3f983f95d | EOG090C01VW_1                                                                                       
55     | GTR+G      | 1016       | 2312aa3b8b41be2f61be8f75e1c0d111 | EOG090C01W9_1, EOG090C04RC_1                                                                        
56     | GTR+G      | 420        | e72f48365fac811ed9c023b6b0808437 | EOG090C01W9_2                                                                                       
57     | GTR+G      | 676        | e2b556c29b6e1a2101a588bb4116a739 | EOG090C022Z_1                                                                                       
58     | GTR+G      | 676        | 870f807f0ebf89c164a6e6fa11795b67 | EOG090C022Z_2                                                                                       
59     | GTR+G      | 699        | f7d07f2f96cb47655e61bd441fa72a5f | EOG090C027B_1                                                                                       
60     | GTR+G      | 699        | 347b77b99cbfbb02128ceba9eec3a7c7 | EOG090C027B_2                                                                                       
61     | GTR+G      | 1038       | 31c2dbd1755301c0f3ee8bd01c2768ac | EOG090C027E_1                                                                                       
62     | GTR+G      | 1747       | 2031806f1c54a0f8f5148f3c1c111722 | EOG090C027E_2, EOG090C02JH_2                                                                        
63     | GTR+G      | 996        | 51452bc71c1f55b0940b66ef654250cc | EOG090C02AS_1                                                                                       
64     | GTR+G      | 996        | 94bcc7a8c932fbfea4c5b0b30a2338ad | EOG090C02AS_2                                                                                       
65     | GTR+G      | 985        | 150acbfd9521b013b124d2751949723b | EOG090C02BD_1                                                                                       
66     | GTR+G      | 985        | 2a9d059dafe0abc6a76cb1851df085a3 | EOG090C02BD_2                                                                                       
67     | GTR+G      | 1113       | d15aba8f56aefd5d2fad6f8e532a4e42 | EOG090C02D8_1, EOG090C09U6_1                                                                        
68     | GTR+G      | 858        | 1b88e768df421ab94488325b4e70dac1 | EOG090C02D8_2                                                                                       
69     | GTR+G      | 1282       | c76f1053e67796d1bd34c2e319dc0882 | EOG090C07YF_1, EOG090C02EK_1                                                                        
70     | GTR+G      | 875        | b544d8df1a0807a203533147dd59c22a | EOG090C02EK_2                                                                                       
71     | GTR+G      | 769        | a6453450de771e977afec3d0b885019d | EOG090C02FU_1                                                                                       
72     | GTR+G      | 769        | f03e3fbc37a2a0f6ac721a4133028207 | EOG090C02FU_2                                                                                       
73     | GTR+G      | 630        | f562e5ae172d2d58c3e79cf35e54d9e6 | EOG090C02GG_1                                                                                       
74     | GTR+G      | 630        | c5ee96ba33314376550db39ba6055b48 | EOG090C02GG_2                                                                                       
75     | GTR+G      | 709        | ca023b5bdf2e92baebf48448dca5c1d2 | EOG090C02JH_1                                                                                       
76     | GTR+G      | 1182       | 0612fb2b92dbc2aca09f2f89777316b4 | EOG090C02KW_1                                                                                       
77     | GTR+G      | 1461       | 226e1853519e8b7a6c493d9bb4ceb1d7 | EOG090C0ACE_2, EOG090C02KW_2                                                                        
78     | GTR+G      | 663        | cdd325fbc83e927fe0121f4e00832733 | EOG090C02QR_1                                                                                       
79     | GTR+G      | 663        | d1c9db4b7720b105d7858018bac85954 | EOG090C02QR_2                                                                                       
80     | GTR+G      | 832        | 2cf4053c2631c4f92f4d2ee3c7bd97d6 | EOG090C02S2_1                                                                                       
81     | GTR+G      | 832        | 55ea9d33737cc4cce1b608e7c57dafec | EOG090C02S2_2                                                                                       
82     | GTR+G      | 724        | 91595e43d0cc7c1abb3a8f83f546baf7 | EOG090C02TX_1                                                                                       
83     | GTR+G      | 724        | 4ccf8ec541647560b8807f9c0d0de2a7 | EOG090C02TX_2                                                                                       
84     | GTR+G      | 942        | 064121117b6f06017a7b8a70203b6f3c | EOG090C02W1_1, EOG090C0EDQ_1                                                                        
85     | GTR+G      | 769        | 6410e876ad8339bc26d428283d55d280 | EOG090C02W1_2                                                                                       
86     | GTR+G      | 998        | cfd450365103a78e80914170d2c57036 | EOG090C02XJ_1, EOG090C06YQ_1                                                                        
87     | GTR+G      | 539        | ce3bb46559f18e55b40e995d8b9cce4b | EOG090C02XJ_2                                                                                       
88     | GTR+G      | 736        | e3e36a2eb6f9e8a15e874bb3f2ed3136 | EOG090C031H_1                                                                                       
89     | GTR+G      | 736        | be936c0807b6bbbd88d8e04afeb1b0b8 | EOG090C031H_2                                                                                       
90     | GTR+G      | 709        | 1f3211dc57e9285625a450e9180fba4f | EOG090C031J_1                                                                                       
91     | GTR+G      | 709        | 5d9a93facd6fcacd0ef20a37f74d900c | EOG090C031J_2                                                                                       
92     | GTR+G      | 799        | 9ba6a879676d1781c21a324a2a3768ad | EOG090C0349_1                                                                                       
93     | GTR+G      | 799        | 4410728dbed30129e022a93f46a31f11 | EOG090C0349_2                                                                                       
94     | GTR+G      | 578        | 750c9269ba3974655bded745d7f10896 | EOG090C034S_1                                                                                       
95     | GTR+G      | 578        | 61711fa2fe4a2e1b0a4350f507b91348 | EOG090C034S_2                                                                                       
96     | GTR+G      | 782        | d5fdb461d3ba5d3bf17294f7642cbd46 | EOG090C035W_1                                                                                       
97     | GTR+G      | 1142       | 78012978e3b7d45f9329c239b5960bdc | EOG090C084P_2, EOG090C035W_2                                                                        
98     | GTR+G      | 927        | 2e76e4c9929a96889dc77d59f86479e5 | EOG090C0B2X_1, EOG090C037V_1                                                                        
99     | GTR+G      | 665        | 0b9f3318c72deaf2e469ced9064d25ee | EOG090C037V_2                                                                                       
100    | GTR+G      | 694        | cc19c3f5a6b4552769d40f7d219af26d | EOG090C039G_1                                                                                       
101    | GTR+G      | 694        | 4ccb7ec461a1847b9d6ccad75752a881 | EOG090C039G_2                                                                                       
102    | GTR+G      | 557        | 5bc26eadcb59eb5003aee503e86e34fd | EOG090C03F4_1                                                                                       
103    | GTR+G      | 557        | a0bffc6a0d1460efcc944a6dac0067e5 | EOG090C03F4_2                                                                                       
104    | GTR+G      | 738        | 58cd7e4b3fbaf18138dae04d881f6375 | EOG090C03FG_1                                                                                       
105    | GTR+G      | 1054       | 4f4ffb33ea4ade43cc03ecf8a995e35c | EOG090C03FG_2, EOG090C04TR_2                                                                        
106    | GTR+G      | 1334       | c8c104913675aa55dd9c34c7856daffd | EOG090C03H4_1, EOG090C03FJ_1                                                                        
107    | GTR+G      | 530        | 6fdb14f70b05a1f70e86dfd37993042a | EOG090C03FJ_2                                                                                       
108    | GTR+G      | 804        | 8afc46cfa290cb407ac680b0bb8a6bb8 | EOG090C03H4_2                                                                                       
109    | GTR+G      | 705        | 677a060d58ade6b58be938d6e4457efa | EOG090C03MY_1                                                                                       
110    | GTR+G      | 705        | 5fe7631672df19e20bac816db3938026 | EOG090C03MY_2                                                                                       
111    | GTR+G      | 782        | 2197dd9730e3ef8063533ae1318230e5 | EOG090C0C96_1, EOG090C03OC_1                                                                        
112    | GTR+G      | 865        | b1ad486133bf80cd1f77c8e58dabcbe4 | EOG090C03OC_2, EOG090C085V_2                                                                        
113    | GTR+G      | 1487       | d87a854725ba3127dad3f9b5cf10d128 | EOG090C0CVS_1, EOG090C03Q4_1                                                                        
114    | GTR+G      | 1317       | 7edfb53bb7d18d1d9275d78bda9db1dc | EOG090C03Q4_2                                                                                       
115    | GTR+G      | 300        | 664e63a43af33d5745059c9c1fca951a | EOG090C03SO_1                                                                                       
116    | GTR+G      | 300        | 1fbb2e1ad3dda9a73a05e275ee1fb550 | EOG090C03SO_2                                                                                       
117    | GTR+G      | 619        | fb0c6ab5c739b2be170b59116d6ecc1e | EOG090C03TA_1                                                                                       
118    | GTR+G      | 619        | 7b25bdd4c8392e1f03bc8221ed1f9de4 | EOG090C03TA_2                                                                                       
119    | GTR+G      | 633        | a3531784aa9d66fbdd543cf8716c0ce3 | EOG090C042A_1                                                                                       
120    | GTR+G      | 633        | 2bfe294acf4a54496112e9bcbd15185b | EOG090C042A_2                                                                                       
121    | GTR+G      | 515        | 9df3e22f27cfe39a0e38c5ee766b1fb7 | EOG090C048B_1                                                                                       
122    | GTR+G      | 515        | 0ef0fcc0226b53ac93412f8be6bbd6d9 | EOG090C048B_2                                                                                       
123    | GTR+G      | 303        | 29c0d6e2937bb94831432f83d2d55f23 | EOG090C04B1_1                                                                                       
124    | GTR+G      | 303        | 696964724a665b67ba0357eb0ec0c8b0 | EOG090C04B1_2                                                                                       
125    | GTR+G      | 646        | fd5a29dd89c8b663345082d7383c0d34 | EOG090C04FD_1                                                                                       
126    | GTR+G      | 646        | 96ea5b35649c27a33e812815064eacd8 | EOG090C04FD_2                                                                                       
127    | GTR+G      | 717        | 002f4ed28ee7ae3c27f0cbbd4346eb88 | EOG090C04H0_1                                                                                       
128    | GTR+G      | 909        | 8f030a8781c7bc45217a99fc54617bd7 | EOG090C04H0_2, EOG090C0C6Y_2                                                                        
129    | GTR+G      | 611        | 5af5c3b8929d7ac1630e90e1e05df7a6 | EOG090C04IP_1                                                                                       
130    | GTR+G      | 611        | b3bdffd9470fc79084c17e06844bc53f | EOG090C04IP_2                                                                                       
131    | GTR+G      | 999        | bfe1fc04cbde9f9b6d0865c0d1191e44 | EOG090C0A60_1, EOG090C04JE_1                                                                        
132    | GTR+G      | 599        | 7776e3570c1a80c67a48e98e77e69590 | EOG090C04JE_2                                                                                       
133    | GTR+G      | 599        | 40acd593203ae2fd09ba838fc5e1de46 | EOG090C04N7_1                                                                                       
134    | GTR+G      | 599        | b89707b8267d832958c7131ff5e221b7 | EOG090C04N7_2                                                                                       
135    | GTR+G      | 530        | 8501bdd47cef9c221ca29ec5cf84b19f | EOG090C04QC_1                                                                                       
136    | GTR+G      | 530        | 56794c3d474fa24032b781c3c7baf718 | EOG090C04QC_2                                                                                       
137    | GTR+G      | 596        | 8d8d0b55a8e0ee13b2289921de6336ba | EOG090C04RC_2                                                                                       
138    | GTR+G      | 564        | 3e1050f9916c31598216c48e8d3242ed | EOG090C04SN_1                                                                                       
139    | GTR+G      | 564        | 4f7377123cbafca410cec973cc214e21 | EOG090C04SN_2                                                                                       
140    | GTR+G      | 787        | 0728232ec1eb0a6d6e1ced7e59e5a625 | EOG090C063X_1, EOG090C04TR_1                                                                        
141    | GTR+G      | 552        | 1f7094f89a6a70c7cda7089e80ada9db | EOG090C04V7_1                                                                                       
142    | GTR+G      | 552        | 831ca89321c6d791b80ede42b390e293 | EOG090C04V7_2                                                                                       
143    | GTR+G      | 537        | 8dee0a384c3eb5b152ee3478d02c11cd | EOG090C050C_1                                                                                       
144    | GTR+G      | 537        | 530d9435dcbab5d8cd4d1996232b2bef | EOG090C050C_2                                                                                       
145    | GTR+G      | 613        | 7bff2b348739724d3d02dae1e9bc556c | EOG090C052V_1                                                                                       
146    | GTR+G      | 613        | 34ba8a4c45bb0c385c025af8b3164e20 | EOG090C052V_2                                                                                       
147    | GTR+G      | 1258       | 3f58ef8116e1217991a0805edce98a39 | EOG090C053D_1, EOG090C05L0_1                                                                        
148    | GTR+G      | 587        | d23e056614f376793e36ef4339ab7ed9 | EOG090C053D_2                                                                                       
149    | GTR+G      | 491        | 5ab9e3c19c24e7ee8ba3a4912c81487e | EOG090C0578_1                                                                                       
150    | GTR+G      | 491        | 3a64ccbb84caaa7b0265263474d2f0c6 | EOG090C0578_2                                                                                       
151    | GTR+G      | 543        | e39c827c980cd405dc84ab59c21a1924 | EOG090C059D_1                                                                                       
152    | GTR+G      | 923        | b6ae084937bd84baf0ebd700f8f6aad4 | EOG090C059D_2, EOG090C08Y7_2                                                                        
153    | GTR+G      | 439        | 06104bd6d7bf7a6edcba761957152367 | EOG090C05A5_1                                                                                       
154    | GTR+G      | 439        | 11754a462fd0ecd4c85b189b73841ee6 | EOG090C05A5_2                                                                                       
155    | GTR+G      | 619        | bfc1184d4d077ee5c269eca6c657fa33 | EOG090C05AA_1                                                                                       
156    | GTR+G      | 619        | bb7ae3e594da9d8e9e7dd235bf862c6b | EOG090C05AA_2                                                                                       
157    | GTR+G      | 829        | d23196a3bb7c5112c3029934885a5471 | EOG090C05D2_1, EOG090C0CNR_1                                                                        
158    | GTR+G      | 559        | bcd953a8deadbbbf05e596af851138da | EOG090C05D2_2                                                                                       
159    | GTR+G      | 519        | 9d4c9fd3d26623f1c1cb29ea27f4e2f6 | EOG090C05G1_1                                                                                       
160    | GTR+G      | 519        | 7e50321f6c36dd893ada871db389eb8b | EOG090C05G1_2                                                                                       
161    | GTR+G      | 649        | ab997fb34c514c91708255b9ac7133d4 | EOG090C05G3_1                                                                                       
162    | GTR+G      | 649        | cf0db7555c1829586c1a24b1913603be | EOG090C05G3_2                                                                                       
163    | GTR+G      | 671        | a58a406e5df5b8d7c23fbd5178f99e21 | EOG090C05L0_2                                                                                       
164    | GTR+G      | 397        | 75a405dd95980f30b74122107dcb64fd | EOG090C05LN_1                                                                                       
165    | GTR+G      | 397        | e457938406877c8bf2173c96419dc663 | EOG090C05LN_2                                                                                       
166    | GTR+G      | 534        | 85205518fba7c78a30627efba197fec7 | EOG090C05MB_1                                                                                       
167    | GTR+G      | 534        | 0bfa540becf6962b1b5508fa7a9f86d1 | EOG090C05MB_2                                                                                       
168    | GTR+G      | 418        | 177805d04a5cd6cd8a57e1b50a46d070 | EOG090C05N2_1                                                                                       
169    | GTR+G      | 418        | f261c28f78d0d6a9a9fd9412fc1b1a25 | EOG090C05N2_2                                                                                       
170    | GTR+G      | 451        | f2d0fbcd4bfe75766a739d14c854e708 | EOG090C05OB_1                                                                                       
171    | GTR+G      | 451        | 7ff7567f4f3c73adf2c4ac83221d1c8c | EOG090C05OB_2                                                                                       
172    | GTR+G      | 251        | 2081a6e77dbdb7d18c2b9f2edb628bd5 | EOG090C05QX_1                                                                                       
173    | GTR+G      | 587        | bf1ed14cfd9a2695d3863f0327e1eb39 | EOG090C09ZT_2, EOG090C05QX_2                                                                        
174    | GTR+G      | 559        | b9d8cc101bbc89d7add05aa71055de2c | EOG090C05QZ_1                                                                                       
175    | GTR+G      | 559        | 5ec3c8c30abadfa10843a4b9adb2ee27 | EOG090C05QZ_2                                                                                       
176    | GTR+G      | 345        | f8c81b4e17386400b5914ec668f918b4 | EOG090C05S6_1                                                                                       
177    | GTR+G      | 345        | e7ec1bab730fff7b0e53d6ccbe28e2df | EOG090C05S6_2                                                                                       
178    | GTR+G      | 454        | 6e8c4bf46ac8b11e3c56057c607a33de | EOG090C05SZ_1                                                                                       
179    | GTR+G      | 454        | fe0fb1cd8bed45bf9152c00a2109435c | EOG090C05SZ_2                                                                                       
180    | GTR+G      | 385        | e3fed2c188087b8a8581cbb15429bf6a | EOG090C05V5_1                                                                                       
181    | GTR+G      | 385        | e306c666c3f4e78f787c04ae7352327d | EOG090C05V5_2                                                                                       
182    | GTR+G      | 384        | 9a68af393276d4c766f56cfc0f65fb83 | EOG090C05V7_1                                                                                       
183    | GTR+G      | 786        | 164d3e6b4a60a4fe3b2eef847073f37b | EOG090C07R2_2, EOG090C05V7_2                                                                        
184    | GTR+G      | 439        | 69a501ba6d8c76720ee4cdc9a849cff5 | EOG090C05VD_1                                                                                       
185    | GTR+G      | 439        | 3367b1d3280426c3e8e185437d06a5b3 | EOG090C05VD_2                                                                                       
186    | GTR+G      | 873        | 20bf3c9e257ac878cc097c04cbedc79e | EOG090C0853_1, EOG090C05XW_1                                                                        
187    | GTR+G      | 577        | 4c6bb79326b8e6f7aa969b866824ed88 | EOG090C05XW_2                                                                                       
188    | GTR+G      | 536        | 28378bebc0a28dfa321b82ba061882f6 | EOG090C0612_1                                                                                       
189    | GTR+G      | 536        | 36ff5cf4c4b341f161f49f50a4add6be | EOG090C0612_2                                                                                       
190    | GTR+G      | 497        | 99c633b536bc18a8ed4880013aebd5b7 | EOG090C061N_1                                                                                       
191    | GTR+G      | 497        | a17cb2c3c97d911a782c2cd4b6575721 | EOG090C061N_2                                                                                       
192    | GTR+G      | 471        | a0478bcb4384edb76dc497a37910e837 | EOG090C063X_2                                                                                       
193    | GTR+G      | 984        | 4c953794f1b3ba3ab3dec306f7720fab | EOG090C065C_1, EOG090C0DPY_1                                                                        
194    | GTR+G      | 503        | 01c761ab984c3209918aa8a7cf4e8cee | EOG090C065C_2                                                                                       
195    | GTR+G      | 499        | beece509a8b66b556c8c19aa8a225dca | EOG090C06D6_1                                                                                       
196    | GTR+G      | 499        | b7b7c0e40f0ee95a2e288d327b3571f2 | EOG090C06D6_2                                                                                       
197    | GTR+G      | 490        | 95fae37e69531b19af4667a5e5bc3253 | EOG090C06DR_1                                                                                       
198    | GTR+G      | 490        | 58239971bc2a9b2f4855a0dbd7a58485 | EOG090C06DR_2                                                                                       
199    | GTR+G      | 589        | 180bc6f1ecb23be9fcc5944c07c2562f | EOG090C06E3_1, EOG090C0DLR_1                                                                        
200    | GTR+G      | 454        | 99146dbfc2c01fbe09d2a3735f07270b | EOG090C06E3_2                                                                                       
201    | GTR+G      | 409        | 702f6593c4392c8fbe319ddbd023cf24 | EOG090C06G0_1                                                                                       
202    | GTR+G      | 409        | b577a8a3ad77c0f3e9750ca225544aae | EOG090C06G0_2                                                                                       
203    | GTR+G      | 905        | ea53fe6d2595b41ffc5c942e50f29e13 | EOG090C06GH_1, EOG090C07FM_1                                                                        
204    | GTR+G      | 476        | 8dfd8d6be323eba58a350b764f7aaab3 | EOG090C06GH_2                                                                                       
205    | GTR+G      | 471        | 2563da3a73ccdd2348d11b744eb93365 | EOG090C06M4_1                                                                                       
206    | GTR+G      | 471        | 7ff162d1a698fb7bb5225ce233523c3e | EOG090C06M4_2                                                                                       
207    | GTR+G      | 419        | 74696621a2737060aa8b32f5b16194fe | EOG090C06OH_1                                                                                       
208    | GTR+G      | 419        | db98d813f4a1ae3ca41f4987e4286617 | EOG090C06OH_2                                                                                       
209    | GTR+G      | 412        | 42d03c61f6ff5964a45fa6b1daf9bba6 | EOG090C06OU_1                                                                                       
210    | GTR+G      | 412        | 1e8017e8220d5e0f6822b7205c9ccbe2 | EOG090C06OU_2                                                                                       
211    | GTR+G      | 414        | 698023305499aa1beece3e0347ac39ac | EOG090C06TR_1                                                                                       
212    | GTR+G      | 414        | 866eff646e2038aab3c6a198bb02fe07 | EOG090C06TR_2                                                                                       
213    | GTR+G      | 410        | 7f08c705a7aeacad25a069c4f1615c24 | EOG090C06UT_1                                                                                       
214    | GTR+G      | 410        | 27a7c50db102d8ef29c955bb4fecebbd | EOG090C06UT_2                                                                                       
215    | GTR+G      | 459        | 4b415554a60cdcf3e7f844aca40fb888 | EOG090C06YQ_2                                                                                       
216    | GTR+G      | 386        | a3d1dcbc866af688b4fe9c87c53238bf | EOG090C0737_1                                                                                       
217    | GTR+G      | 386        | de384a4379b221741f12d57f08d1dec7 | EOG090C0737_2                                                                                       
218    | GTR+G      | 492        | 86026eed5c3584e93bfcd1098c7d6b66 | EOG090C0764_1                                                                                       
219    | GTR+G      | 492        | 05d67bc1e2d8bb296e9a417101ae161c | EOG090C0764_2                                                                                       
220    | GTR+G      | 643        | e809fc5ad5b06a8dc0324ed012bada5e | EOG090C0775_1                                                                                       
221    | GTR+G      | 643        | 2e530c8aab453ee56251c849ae5a2692 | EOG090C0775_2                                                                                       
222    | GTR+G      | 905        | dc2d90aee166012d967cda330d497732 | EOG090C078W_1, EOG090C08E3_1                                                                        
223    | GTR+G      | 1145       | 0caeb59b296a0fa6aad34b8caae7afbd | EOG090C08HB_2, EOG090C0CNU_2, EOG090C078W_2                                                         
224    | GTR+G      | 463        | c5e3c63bf1ff96ba0d20a80599225eb0 | EOG090C07A1_1                                                                                       
225    | GTR+G      | 463        | 3c226537bcaadbc89728b66b19e8c0f8 | EOG090C07A1_2                                                                                       
226    | GTR+G      | 410        | bdc55067bab8f918624efe6333b78eae | EOG090C07AW_1                                                                                       
227    | GTR+G      | 410        | 3301b2f2127417b8483d7fa0435c7341 | EOG090C07AW_2                                                                                       
228    | GTR+G      | 398        | 9584313aeb5efdc243f4b459a6b14a51 | EOG090C07DE_1                                                                                       
229    | GTR+G      | 398        | 70293f65b39033fce5c5ac2552c34f8c | EOG090C07DE_2                                                                                       
230    | GTR+G      | 725        | 8ba7b824efe4a22291985642909d5e15 | EOG090C07E7_1                                                                                       
231    | GTR+G      | 725        | 62b4a0a230d5997949b5a571c463a304 | EOG090C07E7_2                                                                                       
232    | GTR+G      | 440        | 6d591ae37103028d7a3b7b4617a37842 | EOG090C07EK_1                                                                                       
233    | GTR+G      | 793        | 49ff3206e8cc00bcb7da053d198c724f | EOG090C07VC_1, EOG090C07FM_2                                                                        
234    | GTR+G      | 407        | f883020f8d3fc294fa42b88f3a2e5270 | EOG090C07KD_1                                                                                       
235    | GTR+G      | 407        | c0576a0a44bebc1b6d8d556443fe39cf | EOG090C07KD_2                                                                                       
236    | GTR+G      | 1163       | 6a29c2fbb1d0b6eda5bf6cc5ffe74dad | EOG090C07QB_1                                                                                       
237    | GTR+G      | 1163       | 531026606fa8e4378065ac7bb88cb1fa | EOG090C07QB_2                                                                                       
238    | GTR+G      | 402        | fa590d5b3183f410a59b4cdaf6395677 | EOG090C07R2_1                                                                                       
239    | GTR+G      | 481        | e0ad34dd926f454765c98d631c5ad52a | EOG090C07T8_1                                                                                       
240    | GTR+G      | 481        | b0f82ba68c5c0d9760456c6aa27ddf0d | EOG090C07T8_2                                                                                       
241    | GTR+G      | 409        | 5c8c9d97549faa48de486291d1e08d55 | EOG090C07T9_1                                                                                       
242    | GTR+G      | 409        | 2e9cd177a6f8afb784558de6df480df7 | EOG090C07T9_2                                                                                       
243    | GTR+G      | 316        | 48a50e55d44582bbafad180637a886b2 | EOG090C07UF_1                                                                                       
244    | GTR+G      | 316        | 445b3877a0ed06689871838e60927bab | EOG090C07UF_2                                                                                       
