Scheme Name       : step_34
Scheme lnL        : -583788.4975891113
Scheme AIC        : 1172652.99518
Number of params  : 2538
Number of sites   : 135334
Number of subsets : 246

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
69     | GTR+G      | 530        | 4dfc0f5e13af56a7682d0cc7b8e9898d | EOG090C04QC_2                                                                                       
70     | GTR+G      | 596        | 171e044145f95531a9f1b3e08c0492cb | EOG090C04RC_2                                                                                       
71     | GTR+G      | 564        | 488f2aa000752f2387863972908de888 | EOG090C04SN_1                                                                                       
72     | GTR+G      | 922        | 0bd356d7af6ae68cedd74120130fcc60 | EOG090C08VL_2, EOG090C04SN_2                                                                        
73     | GTR+G      | 787        | 6135f54fe977065bd0bbf0e8c0b51db4 | EOG090C063X_1, EOG090C04TR_1                                                                        
74     | GTR+G      | 552        | 6654406a9de4671bf8cada6655943354 | EOG090C04V7_1                                                                                       
75     | GTR+G      | 552        | 05fe69484658dedef5a284de59b56578 | EOG090C04V7_2                                                                                       
76     | GTR+G      | 1008       | 2f46dfb3c334585b3ac7101f4a35cea9 | EOG090C06M4_1, EOG090C050C_1                                                                        
77     | GTR+G      | 537        | 760a01c2901178bf98c3ff0f82fd195a | EOG090C050C_2                                                                                       
78     | GTR+G      | 587        | 2a16cc877e36e04ed67b89bb80e7a9d6 | EOG090C053D_2                                                                                       
79     | GTR+G      | 543        | 3dca4cf1f9ba80adfdf46c3f140426c3 | EOG090C059D_1                                                                                       
80     | GTR+G      | 923        | a2245e7e6c30186ea1699bf8624a2ae0 | EOG090C059D_2, EOG090C08Y7_2                                                                        
81     | GTR+G      | 661        | a665ac8d9d2988008857256e5dabe390 | EOG090C0E0A_1, EOG090C05A5_1                                                                        
82     | GTR+G      | 439        | 0ce9344a6066d8f257156756eff23883 | EOG090C05A5_2                                                                                       
83     | GTR+G      | 619        | 4044722c390183054847d4ae27f158ac | EOG090C05AA_1                                                                                       
84     | GTR+G      | 619        | 34d36a09b4799c2e65719e7fbb97dd1a | EOG090C05AA_2                                                                                       
85     | GTR+G      | 519        | 674fa416501fc659ce3f856ba8d0be29 | EOG090C05G1_1                                                                                       
86     | GTR+G      | 519        | e84862f0ac088c1b8086e5f7dc3bf8db | EOG090C05G1_2                                                                                       
87     | GTR+G      | 671        | dfd5b4befb2b9c7641c008f6d48525a8 | EOG090C05L0_2                                                                                       
88     | GTR+G      | 397        | 827a1356ff9b85c71c24d292379d163d | EOG090C05LN_1                                                                                       
89     | GTR+G      | 397        | 62bfb7d5d66267d6645582d9d99f0ef6 | EOG090C05LN_2                                                                                       
90     | GTR+G      | 251        | 249a1d238cd300a25a0a8a77d26eb807 | EOG090C05QX_1                                                                                       
91     | GTR+G      | 587        | 2ba0d6c3b13d769bda727482955bef13 | EOG090C05QX_2, EOG090C09ZT_2                                                                        
92     | GTR+G      | 345        | 125f04581c42d0ae4a8ade7f8b962b51 | EOG090C05S6_1                                                                                       
93     | GTR+G      | 345        | 276466d2c8650ebe0b8c38c149661d4c | EOG090C05S6_2                                                                                       
94     | GTR+G      | 454        | 2d69f7301a877a48f0ae35c712e8ccaf | EOG090C05SZ_1                                                                                       
95     | GTR+G      | 1158       | 4c4f04ff25d99f50dd49021d058612f4 | EOG090C05SZ_2, EOG090C0CNU_2, EOG090C078W_2                                                         
96     | GTR+G      | 385        | efdcd23384dfa64bfe1e06bd7f095e6b | EOG090C05V5_2                                                                                       
97     | GTR+G      | 384        | 9decb2c233011ed063117c28f314fe05 | EOG090C05V7_1                                                                                       
98     | GTR+G      | 786        | faa028a8fcf76ebcdcc784817cdf15c5 | EOG090C07R2_2, EOG090C05V7_2                                                                        
99     | GTR+G      | 439        | 9df162b8d12631a1a7633fea09559890 | EOG090C05VD_1                                                                                       
100    | GTR+G      | 439        | 7395d45fa0b7d53d5502ae80c4992197 | EOG090C05VD_2                                                                                       
101    | GTR+G      | 577        | e7dac9eba77614e85c172814ea850760 | EOG090C05XW_1                                                                                       
102    | GTR+G      | 577        | 451167cc42117fe6a39510586e22dfe0 | EOG090C05XW_2                                                                                       
103    | GTR+G      | 497        | 81a99a62c9023f6b21a9dbbcbfc71022 | EOG090C061N_1                                                                                       
104    | GTR+G      | 730        | 0b9be71503147bc19c15ff2186dcf019 | EOG090C061N_2, EOG090C0C82_2                                                                        
105    | GTR+G      | 471        | 9e2671a91bbb0d840ad0e64c2aa3c83e | EOG090C063X_2                                                                                       
106    | GTR+G      | 984        | 7e67ced9decef8949afb81a19a02ba5f | EOG090C0DPY_1, EOG090C065C_1                                                                        
107    | GTR+G      | 499        | 9ee4a3a8ef4639b825d1396091b25b71 | EOG090C06D6_1                                                                                       
108    | GTR+G      | 499        | 1e1441e9576f5ca39a6e5195599b2cc3 | EOG090C06D6_2                                                                                       
109    | GTR+G      | 490        | 1f1e5cdffe2aebd9d6dffb344f2324b6 | EOG090C06DR_1                                                                                       
110    | GTR+G      | 490        | 49dcc8cc7afcff949629b862f851f950 | EOG090C06DR_2                                                                                       
111    | GTR+G      | 454        | 5b47bddf39e9b13512f6bd62f8cce74a | EOG090C06E3_1                                                                                       
112    | GTR+G      | 454        | d9dd6d82b723de81d28ad5d775b86fed | EOG090C06E3_2                                                                                       
113    | GTR+G      | 409        | 8cd66116c4cd48ff2b4a0c3b5b1e3ae1 | EOG090C06G0_1                                                                                       
114    | GTR+G      | 622        | 3360934529dd5990d030397a61647eb1 | EOG090C0CI2_2, EOG090C06G0_2                                                                        
115    | GTR+G      | 905        | fcfd9a089a527d12152834b8af7a99ef | EOG090C07FM_1, EOG090C06GH_1                                                                        
116    | GTR+G      | 476        | 9026c1e4e728022f074be6fde85e15a3 | EOG090C06GH_2                                                                                       
117    | GTR+G      | 471        | 41fa467bb69dd734934e26f7d4cb294f | EOG090C06M4_2                                                                                       
118    | GTR+G      | 412        | 3865e908676dc8896a2a258f5ec98e7e | EOG090C06OU_1                                                                                       
119    | GTR+G      | 412        | ad414bbed4e998432ea5974a6d44a353 | EOG090C06OU_2                                                                                       
120    | GTR+G      | 414        | 141790d1a3cc5ca04f12c9b175e5787a | EOG090C06TR_1                                                                                       
121    | GTR+G      | 414        | 639585be82b4ee5436430392a64dbd5b | EOG090C06TR_2                                                                                       
122    | GTR+G      | 459        | ed0ae4c2e0fb115641a5d3ba55947bfd | EOG090C06YQ_2                                                                                       
123    | GTR+G      | 905        | 389b51bdadcfe487f7a83f53a1cf6f9e | EOG090C08E3_1, EOG090C078W_1                                                                        
124    | GTR+G      | 463        | 43dc274d7256893d557ce40825af7008 | EOG090C07A1_1                                                                                       
125    | GTR+G      | 463        | e7cddc0fd5c5b39145a7fd294247b5d3 | EOG090C07A1_2                                                                                       
126    | GTR+G      | 398        | a3822d4ac06b155ff339b058f7b9b5f7 | EOG090C07DE_1                                                                                       
127    | GTR+G      | 398        | 3f9f3da71f050aca7d867be20fd1d570 | EOG090C07DE_2                                                                                       
128    | GTR+G      | 725        | a5e9457f26c46325827c852d46d3608a | EOG090C07E7_1                                                                                       
129    | GTR+G      | 725        | a5c408c2d2169bb06b63771a7f415d9d | EOG090C07E7_2                                                                                       
130    | GTR+G      | 1163       | a209815c0090e3664aca9fdaacf3a469 | EOG090C07QB_1                                                                                       
131    | GTR+G      | 1425       | c4af90e9845a9bcaa5983b29cea7dc8f | EOG090C07QB_2, EOG090C0B2X_2                                                                        
132    | GTR+G      | 402        | 4752424d3e5cf4a9e5c6e0baf519368a | EOG090C07R2_1                                                                                       
133    | GTR+G      | 481        | df4b67f65a1881c0c528e2f30acaff91 | EOG090C07T8_1                                                                                       
134    | GTR+G      | 481        | 884066384e9dba0d316606c28085c33e | EOG090C07T8_2                                                                                       
135    | GTR+G      | 409        | 57989aefb132c6025dc72ec9510c1b13 | EOG090C07T9_1                                                                                       
136    | GTR+G      | 409        | fd307f940e8dc7b08016f4b05cf35d34 | EOG090C07T9_2                                                                                       
137    | GTR+G      | 407        | 2c05db2a342967ffd3393ae1ddb7c2fd | EOG090C07YF_2                                                                                       
138    | GTR+G      | 460        | e9a468a12b109e46cf9502d8ac59dbc6 | EOG090C084B_1                                                                                       
139    | GTR+G      | 460        | 2251bc4e1057855d728aa446d46608a4 | EOG090C084B_2                                                                                       
140    | GTR+G      | 360        | 046a25a8be5351d21f69a852b1805424 | EOG090C084P_1                                                                                       
141    | GTR+G      | 360        | 40088da74a6ad47c3ec21d3a92cdbbf7 | EOG090C084P_2                                                                                       
142    | GTR+G      | 857        | 4e763ed8b4dbcc805479cfce0453bd4b | EOG090C0D8Y_1, EOG090C08E3_2                                                                        
143    | GTR+G      | 371        | 96f3d42cf67e74941f8b98872edca4c5 | EOG090C08IP_1                                                                                       
144    | GTR+G      | 371        | c0426c2d0e81ad90ee489e8db28e0d3e | EOG090C08IP_2                                                                                       
145    | GTR+G      | 326        | e4623ffb98fb071440e8305deeabef14 | EOG090C08L3_1                                                                                       
146    | GTR+G      | 326        | 383c79c08026a1ef17acc82efde0cac4 | EOG090C08L3_2                                                                                       
147    | GTR+G      | 353        | 176f24d2f7bb6f7c96fdfd26df44e5e4 | EOG090C08P2_1                                                                                       
148    | GTR+G      | 353        | 87551c51889def2d807cd1d9a246d4d4 | EOG090C08P2_2                                                                                       
149    | GTR+G      | 358        | 9cf04bf1feb9b92c670d1e12e741bb7b | EOG090C08VL_1                                                                                       
150    | GTR+G      | 380        | e0d45f45e6c02b015733dd5be82dcd7b | EOG090C08Y7_1                                                                                       
151    | GTR+G      | 352        | b747b1b021838f2f5a9286b13315d065 | EOG090C0910_1                                                                                       
152    | GTR+G      | 352        | e10a18ae9560db826a52b4a3a8d1cd64 | EOG090C0910_2                                                                                       
153    | GTR+G      | 225        | eb0cef97f750886435e274bd1f100b42 | EOG090C095H_2                                                                                       
154    | GTR+G      | 327        | 28560915b75d699026b9e834ac9df0ba | EOG090C0979_1                                                                                       
155    | GTR+G      | 327        | 763bd3fd864ac26e5e9e1c6c627ed293 | EOG090C0979_2                                                                                       
156    | GTR+G      | 346        | cf668399dbfbe77db99965e19c618f48 | EOG090C09E0_1                                                                                       
157    | GTR+G      | 346        | 942c14a5d38a2a8b459884d38c1b3c58 | EOG090C09E0_2                                                                                       
158    | GTR+G      | 315        | b1f157e4700f60fd5c51dfc678f360d6 | EOG090C09EJ_2                                                                                       
159    | GTR+G      | 339        | ff1acc7134136b689ef5d04fd5ab58bf | EOG090C09HK_1                                                                                       
160    | GTR+G      | 339        | b92373aab3993a8545bd67aaf29aaf79 | EOG090C09HK_2                                                                                       
161    | GTR+G      | 337        | 34987601f5993f6e97930dfad68e92e0 | EOG090C09SR_1                                                                                       
162    | GTR+G      | 337        | 15223ddccdcfba86b6a67ca37fcc452e | EOG090C09SR_2                                                                                       
163    | GTR+G      | 394        | 4788f19d31497239784076b7b954e57d | EOG090C09UD_1                                                                                       
164    | GTR+G      | 394        | 8f6860a9a1da34dd3d9861e7ff53addc | EOG090C09UD_2                                                                                       
165    | GTR+G      | 726        | 93a6d7b678d082de3a606a7691fa14b5 | EOG090C09VY_1                                                                                       
166    | GTR+G      | 726        | 4476a8fc7ccbb389cd169439157c8763 | EOG090C09VY_2                                                                                       
167    | GTR+G      | 491        | 3eeba5d79d5c355a44d74d60bfa08b39 | EOG090C09YB_1                                                                                       
168    | GTR+G      | 491        | 48a203671e2757f29177747d8d642e76 | EOG090C09YB_2                                                                                       
169    | GTR+G      | 336        | a2982f27c8ffc828fcd39abc26411cfb | EOG090C09ZT_1                                                                                       
170    | GTR+G      | 546        | 73d5da6391cfc8d1ca456ac66e870d02 | EOG090C0CQ8_1, EOG090C0A3I_1                                                                        
171    | GTR+G      | 315        | 04aef1b434d764c89e8a66cf2c81d65f | EOG090C0A3I_2                                                                                       
172    | GTR+G      | 325        | f1b8f0eb4f6d4baaa1cadede6f0d10fb | EOG090C0A45_1                                                                                       
173    | GTR+G      | 325        | 7af04ab40fd40b61f3be95e84a3ed51c | EOG090C0A45_2                                                                                       
174    | GTR+G      | 314        | 48171bb49c102c378fe135497217ef69 | EOG090C0A5R_1                                                                                       
175    | GTR+G      | 314        | 8aba294d42a31d52c45e28aef699056b | EOG090C0A5R_2                                                                                       
176    | GTR+G      | 333        | fafd008ad9ace49d91589fd968c80a44 | EOG090C0A64_1                                                                                       
177    | GTR+G      | 333        | 3a1fcb13ed189f6a5efac96fecf370be | EOG090C0A64_2                                                                                       
178    | GTR+G      | 304        | eadd4cae23359b1d1948744c56a6aab8 | EOG090C0A75_1                                                                                       
179    | GTR+G      | 304        | 7ef170edbc99651f6d6f80df9af6d8fc | EOG090C0A75_2                                                                                       
180    | GTR+G      | 333        | 4f374b7e512abf0577bc65325823fa8d | EOG090C0A7L_1                                                                                       
181    | GTR+G      | 333        | a0550a69259887e71c816fd91588a4d7 | EOG090C0A7L_2                                                                                       
182    | GTR+G      | 237        | ce9524cdc657658be1d1ac31e4efe634 | EOG090C0A7Z_1                                                                                       
183    | GTR+G      | 237        | 579187fee30ed307a90259d69079f919 | EOG090C0A7Z_2                                                                                       
184    | GTR+G      | 310        | a7de7ea4ef628e53c88525ead68b422a | EOG090C0A9Z_1                                                                                       
185    | GTR+G      | 310        | cd650ae8045c12ee154c2fdb5cce9ee2 | EOG090C0A9Z_2                                                                                       
186    | GTR+G      | 279        | 662501a5548c08d152c69ea885108416 | EOG090C0ACE_1                                                                                       
187    | GTR+G      | 279        | 1a708e41249a686250a8280a40c7eb09 | EOG090C0ACE_2                                                                                       
188    | GTR+G      | 349        | 2cc425b7555e45827d38d51bbb40d530 | EOG090C0AJF_1                                                                                       
189    | GTR+G      | 349        | 035c7753f78c4b9b27aa3f15318114ee | EOG090C0AJF_2                                                                                       
190    | GTR+G      | 271        | 741d35cec3c9e0e24889a0ce31e9004d | EOG090C0AYM_1                                                                                       
191    | GTR+G      | 271        | cabb5fbc7d3f6c00e24a536ffea14823 | EOG090C0AYM_2                                                                                       
192    | GTR+G      | 388        | d49c9a8f55d9a1b4da580728f97ba73d | EOG090C0B0W_1                                                                                       
193    | GTR+G      | 388        | 2d8c789e00d3f7f82e47f7717ca57ab3 | EOG090C0B0W_2                                                                                       
194    | GTR+G      | 249        | e658700aa4f0862f90b2e1063756e0f6 | EOG090C0B6Z_1                                                                                       
195    | GTR+G      | 249        | 9f88581c6ecf5da410497c7a1427312a | EOG090C0B6Z_2                                                                                       
196    | GTR+G      | 290        | e9d8110c607fdd8259cd43e279730e52 | EOG090C0BFG_1                                                                                       
197    | GTR+G      | 290        | 8d39a31d6e60c529cd9dafbea8a88e0c | EOG090C0BFG_2                                                                                       
198    | GTR+G      | 221        | e425a501c12398a8d6659ee178faf987 | EOG090C0BHC_1                                                                                       
199    | GTR+G      | 221        | 633e4a8aa2953b6136a73a1d236f3fe4 | EOG090C0BHC_2                                                                                       
200    | GTR+G      | 333        | c7251b06af5b82451a22580bf20382d0 | EOG090C0BIV_1                                                                                       
201    | GTR+G      | 333        | b093f6934cc3320201cb401765baa714 | EOG090C0BIV_2                                                                                       
202    | GTR+G      | 198        | 7b0d6106fe1e3f87d5243cd91d87c1a7 | EOG090C0BJ8_1                                                                                       
203    | GTR+G      | 198        | 770e0ce2fba30f7ff97036e7008a8c88 | EOG090C0BJ8_2                                                                                       
204    | GTR+G      | 288        | de683abf208ade54be18f85f45c69f8e | EOG090C0BJH_1                                                                                       
205    | GTR+G      | 288        | ec225cf6b93b0e029293ad5ed79d7a53 | EOG090C0BJH_2                                                                                       
206    | GTR+G      | 234        | 893ff74691df973041e5619caf3c9990 | EOG090C0BO8_1                                                                                       
207    | GTR+G      | 228        | cf0d794a182dd8dbf35691013f1a0870 | EOG090C0BQZ_1                                                                                       
208    | GTR+G      | 442        | d4c6e9b62b0db65f6b18a9618f547ca8 | EOG090C0BQZ_2, EOG090C0CP2_2                                                                        
209    | GTR+G      | 586        | 6d831b108b9bd8b2942b4060b5b03e82 | EOG090C0BSS_1, EOG090C0CNR_1                                                                        
210    | GTR+G      | 316        | 0a70910db6fffa3d517e05c76714f627 | EOG090C0BSS_2                                                                                       
211    | GTR+G      | 734        | dab0656091474bcd6685a57525a46c0b | EOG090C0C28_1                                                                                       
212    | GTR+G      | 734        | 0a6b839a069abffc43871d058f8509df | EOG090C0C28_2                                                                                       
213    | GTR+G      | 233        | 7d457fa92609ac423dfe36cca0e5a9b7 | EOG090C0C82_1                                                                                       
214    | GTR+G      | 213        | 139b75cba017400bcc9698cde1568822 | EOG090C0CI2_1                                                                                       
215    | GTR+G      | 270        | 7222cfef2c517885c9bcad023d7d14de | EOG090C0CNR_2                                                                                       
216    | GTR+G      | 255        | 24db3c2ee732e10773835bdbb65ecce1 | EOG090C0CNU_1                                                                                       
217    | GTR+G      | 214        | 4f542090db1c8363026966a9686772f7 | EOG090C0CP2_1                                                                                       
218    | GTR+G      | 231        | 6aff5734131570d9a444e112c002d016 | EOG090C0CQ8_2                                                                                       
219    | GTR+G      | 250        | 7f93b47f8b5d45ef557fb31c3536bfee | EOG090C0D5X_1                                                                                       
220    | GTR+G      | 250        | 6940e72f786425724b3e214161323892 | EOG090C0D5X_2                                                                                       
221    | GTR+G      | 401        | 507cd7578aa0f286a82c26d562a4609e | EOG090C0D8Y_2                                                                                       
222    | GTR+G      | 345        | 5638fe92957e84b02e1cb1f0ad0db175 | EOG090C0DCG_1                                                                                       
223    | GTR+G      | 345        | 616b139c270f2c2934f853ebbc2da9ee | EOG090C0DCG_2                                                                                       
224    | GTR+G      | 227        | 3ae274d641ad84c9bbc9ed3bd359e9a0 | EOG090C0DPN_1                                                                                       
225    | GTR+G      | 227        | f9ec12c8b75265544930ba99fefc8606 | EOG090C0DPN_2                                                                                       
226    | GTR+G      | 481        | d6f5c46a09f005fb0c6890b25dde0bfe | EOG090C0DPY_2                                                                                       
227    | GTR+G      | 243        | 8efd83659dd782135f44b606e05831c4 | EOG090C0DVF_1                                                                                       
228    | GTR+G      | 243        | 63e2db113a10e24335a28b50d85c29a4 | EOG090C0DVF_2                                                                                       
229    | GTR+G      | 243        | 510f5f11a06791c2f62f5f821765088f | EOG090C0DYT_1                                                                                       
230    | GTR+G      | 243        | a0472177fa72233c5d58cb98ab481f26 | EOG090C0DYT_2                                                                                       
231    | GTR+G      | 198        | d124081df7b980ad2ad6dc601bc19a62 | EOG090C0DZR_1                                                                                       
232    | GTR+G      | 198        | 248c4d54d489dfa6c8bfb9fccce1143e | EOG090C0DZR_2                                                                                       
233    | GTR+G      | 222        | e6acbda084b5b3ca768d7a5b9e21d60c | EOG090C0E0A_2                                                                                       
234    | GTR+G      | 185        | 896f4f950e1e1f158dfe8f2e4d481fbd | EOG090C0E5P_1                                                                                       
235    | GTR+G      | 185        | d3af426e860d644f7eb93b66a552ac1d | EOG090C0E5P_2                                                                                       
236    | GTR+G      | 295        | 78fd0c9914a8aad217c735ec8bb08145 | EOG090C0E61_1                                                                                       
237    | GTR+G      | 295        | 2111d8b9feea59ab992a48eb526db5ed | EOG090C0E61_2                                                                                       
238    | GTR+G      | 173        | bd7f5a1e5b07dc3336b9bed18e642ef3 | EOG090C0EDQ_1                                                                                       
239    | GTR+G      | 173        | 5ddef4edc0bd83cc40ba673b930673c9 | EOG090C0EDQ_2                                                                                       
240    | GTR+G      | 236        | 8231d9caeae6e09935d91db6538196da | EOG090C0EOX_1                                                                                       
241    | GTR+G      | 236        | cae18cca5ac05ac5bbffcca5e9b1d35e | EOG090C0EOX_2                                                                                       
242    | GTR+G      | 226        | d52550b1ba70e4ebd49083902983a62d | EOG090C0EQN_1                                                                                       
243    | GTR+G      | 226        | 5c16a3e4a0a8ea111d83a755675100f0 | EOG090C0EQN_2                                                                                       
244    | GTR+G      | 178        | 049479fcdc7f9170cc1bf00bb58f006d | EOG090C0ERA_1                                                                                       
245    | GTR+G      | 189        | 8158bdcff478ead7523efef5c440102c | EOG090C0FJ3_1                                                                                       
