Scheme Name       : step_156
Scheme lnL        : -912117.6766967773
Scheme AIC        : 1829271.35339
Number of params  : 2518
Number of sites   : 206048
Number of subsets : 244

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
37     | GTR+G      | 1226       | 8c5b5fc4336f89e6e2353df95254ba93 | EOG090C01QP_2, EOG090C0ATW_2                                                                        
38     | GTR+G      | 565        | 6078670d7ee1adac047223418823018b | EOG090C01S4_1                                                                                       
39     | GTR+G      | 974        | c70ce0bc56ddf8ad2da768473c91520e | EOG090C07T9_2, EOG090C01S4_2                                                                        
40     | GTR+G      | 2634       | 96a06f43a91f7c0f0b50b2e618b3f8e5 | EOG090C0942_1, EOG090C01T7_1, EOG090C05L0_1, EOG090C053D_1                                          
41     | GTR+G      | 1755       | 6405e4069d1c3fbc4ddf784888729098 | EOG090C01T7_2, EOG090C037V_2                                                                        
42     | GTR+G      | 1581       | bc965c779c93e9dd6c3e8213aa3353f5 | EOG090C0ECL_1, EOG090C09EJ_1, EOG090C04RC_1, EOG090C01W9_1                                          
43     | GTR+G      | 420        | 11e3d371f1e9d201f062b334f211c52c | EOG090C01W9_2                                                                                       
44     | GTR+G      | 676        | 0f319b136d470009964a20a3f3fe4183 | EOG090C022Z_1                                                                                       
45     | GTR+G      | 676        | b439c4cba6d74fb6a91912526da651f6 | EOG090C022Z_2                                                                                       
46     | GTR+G      | 1229       | 823f122ec9dbf20bda245f667d87c4e4 | EOG090C027B_1, EOG090C03FJ_1                                                                        
47     | GTR+G      | 1038       | b35a476897f0c3a5fb124a0375c07acd | EOG090C027E_1                                                                                       
48     | GTR+G      | 1747       | ca27d8af631a5af3bca7e5c611804313 | EOG090C027E_2, EOG090C02JH_2                                                                        
49     | GTR+G      | 996        | a15d2021d7c813fc5bfc0acc80904325 | EOG090C02AS_1                                                                                       
50     | GTR+G      | 996        | 04bcfb5f5918572d79382fa7a1ed3172 | EOG090C02AS_2                                                                                       
51     | GTR+G      | 1548       | 42826a30f1d9472cbca82686ead3b0bf | EOG090C0AVW_1, EOG090C09HK_1, EOG090C02EK_1                                                         
52     | GTR+G      | 875        | a71a9e02dbb82dde4fa489e5baf1ab7e | EOG090C02EK_2                                                                                       
53     | GTR+G      | 769        | 250d2344d290bf785315f9b237ea7eed | EOG090C02FU_1                                                                                       
54     | GTR+G      | 1305       | f262cbc98fe49651d42f076f302be227 | EOG090C02FU_2, EOG090C0612_2                                                                        
55     | GTR+G      | 1189       | 6464e3fdebdc0c1c0ae0f7cb4f63b3b7 | EOG090C05QZ_1, EOG090C02GG_1                                                                        
56     | GTR+G      | 1182       | 5202aa7b78447a21f53b605f0d45c205 | EOG090C02KW_1                                                                                       
57     | GTR+G      | 663        | df1f0bc1447b8f7668c8c19f5c2e243d | EOG090C02QR_1                                                                                       
58     | GTR+G      | 1451       | 81c80acdf3cb99e9950581e6a2d898fe | EOG090C0C6Y_1, EOG090C02S2_1, EOG090C087X_1                                                         
59     | GTR+G      | 1066       | ea82273b8a7289f308cf80f4815233bc | EOG090C02S2_2, EOG090C0BO8_2                                                                        
60     | GTR+G      | 958        | 937bcc57439f2ae3a7e1ad6bc068db26 | EOG090C02TX_1, EOG090C0BO8_1                                                                        
61     | GTR+G      | 1357       | 3f222b6dcfb5c6d121fd6656db21971b | EOG090C02TX_2, EOG090C042A_2                                                                        
62     | GTR+G      | 1555       | b21eaa2ae935f75aab60976e348c437f | EOG090C03F4_1, EOG090C06YQ_1, EOG090C02XJ_1                                                         
63     | GTR+G      | 1297       | 42e55ca6e4380a4ffdb2f185f1210149 | EOG090C0E61_2, EOG090C07A1_1, EOG090C02XJ_2                                                         
64     | GTR+G      | 1145       | 326afb6bca82184994a2d1a9d3e1f537 | EOG090C06G0_1, EOG090C031H_1                                                                        
65     | GTR+G      | 1070       | 816a6483f165d9dd7816a44b33f43240 | EOG090C0AVW_2, EOG090C031H_2                                                                        
66     | GTR+G      | 1138       | 609d818f6796c706bb78c81d063d0614 | EOG090C07FM_2, EOG090C031J_1                                                                        
67     | GTR+G      | 709        | ea8803edb6f2189e3525066176273f40 | EOG090C031J_2                                                                                       
68     | GTR+G      | 799        | 3ee5be37d5cabfa95f73656c13cbec19 | EOG090C0349_1                                                                                       
69     | GTR+G      | 1145       | 0087adcbf68f2487631d8c1a6356aa8c | EOG090C0349_2, EOG090C09E0_2                                                                        
70     | GTR+G      | 1471       | 9bf3e28a70155900c274c7a9b7c9f654 | EOG090C0D5X_1, EOG090C0775_1, EOG090C034S_1                                                         
71     | GTR+G      | 976        | e23719e8a9ad8557275f0ff7482965bf | EOG090C07DE_2, EOG090C034S_2                                                                        
72     | GTR+G      | 1142       | 0ed2e2a5417bae048bc2106fa020a7b0 | EOG090C035W_2, EOG090C084P_2                                                                        
73     | GTR+G      | 1243       | 2ae0f6477ada4eecfcf7e29a0361cb31 | EOG090C07UF_1, EOG090C037V_1, EOG090C0B2X_1                                                         
74     | GTR+G      | 1039       | a1267240244f02fd86e83e3105face6f | EOG090C05S6_1, EOG090C039G_1                                                                        
75     | GTR+G      | 1002       | da4329ffb863cf0d8c1f6005292508b1 | EOG090C0BXY_2, EOG090C039G_2                                                                        
76     | GTR+G      | 738        | 3854f53b26a70cbb990c59e1127af50f | EOG090C03FG_1                                                                                       
77     | GTR+G      | 1054       | 8e47d5448641e0e5e9dcbc4fdc520e3c | EOG090C03FG_2, EOG090C04TR_2                                                                        
78     | GTR+G      | 1001       | 0ed5e876d1f020aca254f6032f0aa8fe | EOG090C06M4_2, EOG090C03FJ_2                                                                        
79     | GTR+G      | 1038       | 3c1f6bee34160ef5ada26880370730f4 | EOG090C0A7L_1, EOG090C03MY_1                                                                        
80     | GTR+G      | 1239       | e038cd30eb2b01ac0ca1934892f547be | EOG090C03MY_2, EOG090C05MB_2                                                                        
81     | GTR+G      | 782        | 9c28bf81219d36777cb482ff07458e14 | EOG090C0C96_1, EOG090C03OC_1                                                                        
82     | GTR+G      | 847        | 6a3bbb2410b5e395b62930a5d525e721 | EOG090C05V5_2, EOG090C03OC_2                                                                        
83     | GTR+G      | 1317       | a941b1cab20931b6190466a60953ea05 | EOG090C03Q4_1                                                                                       
84     | GTR+G      | 1317       | cbcd441d2531106642c535129f2b9acc | EOG090C03Q4_2                                                                                       
85     | GTR+G      | 300        | 65a16d5e6fb0faddf7af7b1faaf86857 | EOG090C03SO_1                                                                                       
86     | GTR+G      | 300        | d57b2f7f91c8fab9e951d2f85bcd0c86 | EOG090C03SO_2                                                                                       
87     | GTR+G      | 856        | b70c4872a16c57ea4b1ea56d1ee6ca58 | EOG090C0CUT_1, EOG090C03TA_1                                                                        
88     | GTR+G      | 1645       | f91d955980e48eac9568b285fc225b56 | EOG090C053D_2, EOG090C05A5_2, EOG090C03TA_2                                                         
89     | GTR+G      | 633        | 4b8c85eadc335e3d6b0db654d96c9892 | EOG090C042A_1                                                                                       
90     | GTR+G      | 1061       | d9fbe489b1afa8b9b30feaa01436ce06 | EOG090C048B_1, EOG090C0CQ8_1, EOG090C0A3I_1                                                         
91     | GTR+G      | 1045       | 97ba93535a1af0db97e3632f2219ebe4 | EOG090C04QC_2, EOG090C048B_2                                                                        
92     | GTR+G      | 717        | bad13756db1ca61a87e3f3ba96f09240 | EOG090C04H0_1                                                                                       
93     | GTR+G      | 909        | 586997860bd6e65ce77ddc0abeddbf9e | EOG090C04H0_2, EOG090C0C6Y_2                                                                        
94     | GTR+G      | 611        | 87c0097ca0a3379fb2a0b8ce7cbb35a3 | EOG090C04IP_1                                                                                       
95     | GTR+G      | 964        | 1db907718c65bf3513288a58b044ca91 | EOG090C08P2_2, EOG090C04IP_2                                                                        
96     | GTR+G      | 599        | a7aff6a58a79c7be87324127497f628f | EOG090C04N7_1                                                                                       
97     | GTR+G      | 1329       | ce997a456316a1134cd642b8d4ed57e9 | EOG090C0C82_2, EOG090C04N7_2, EOG090C061N_2                                                         
98     | GTR+G      | 915        | 14f7a03c771ea5d1fde9b4183d9a6de3 | EOG090C05V5_1, EOG090C04QC_1                                                                        
99     | GTR+G      | 818        | ff508c7a7315e147d3c18311fa3684c1 | EOG090C0E0A_2, EOG090C04RC_2                                                                        
100    | GTR+G      | 868        | c6f01656f4871f07db912e32da41f070 | EOG090C04SN_1, EOG090C0A75_1                                                                        
101    | GTR+G      | 922        | 6c4f1fb672e0b093730a2d894bd36cfe | EOG090C08VL_2, EOG090C04SN_2                                                                        
102    | GTR+G      | 787        | 62cddf5bed7226574b47915ca1c6bf0c | EOG090C063X_1, EOG090C04TR_1                                                                        
103    | GTR+G      | 1536       | 7d146184ea6bf06dec86c68dead0e0a4 | EOG090C04V7_1, EOG090C0DPY_1, EOG090C065C_1                                                         
104    | GTR+G      | 802        | 0b91d1bace0d822695e14406189d650f | EOG090C04V7_2, EOG090C0ECL_2                                                                        
105    | GTR+G      | 1008       | 6767b43d4924921390f91f89e5d6aa52 | EOG090C050C_1, EOG090C06M4_1                                                                        
106    | GTR+G      | 537        | 2e8e0090a84ec95aa85362ec5c236e40 | EOG090C050C_2                                                                                       
107    | GTR+G      | 786        | 4290e2f85aeb66e08e9b63b37b4574b6 | EOG090C052V_1, EOG090C0EDQ_1                                                                        
108    | GTR+G      | 1425       | dab61c9ed2c9da502b4546748c6e0bb5 | EOG090C084B_2, EOG090C052V_2, EOG090C0910_2                                                         
109    | GTR+G      | 491        | 234a93040caa0d64b167860f9e3ee41b | EOG090C0578_1                                                                                       
110    | GTR+G      | 909        | ece70b81621e7045832d52210d8c5550 | EOG090C0578_2, EOG090C05N2_2                                                                        
111    | GTR+G      | 876        | c51d310d626a56485199c55261a15d77 | EOG090C0BIV_1, EOG090C059D_1                                                                        
112    | GTR+G      | 1680       | c4af24d7daea8374a4728b80cfb65c35 | EOG090C0942_2, EOG090C063X_2, EOG090C059D_2, EOG090C08Y7_2                                          
113    | GTR+G      | 855        | 65eb103ca6dde61aa4f05835f051bd23 | EOG090C05AA_1, EOG090C0EOX_1                                                                        
114    | GTR+G      | 928        | 4db919a09dfe5e0c7e716304a863c46d | EOG090C05AA_2, EOG090C0CL1_2                                                                        
115    | GTR+G      | 519        | 4a8093cb060c62344c0aa1dc0682237e | EOG090C05G1_1                                                                                       
116    | GTR+G      | 519        | 637c0ed60a003f06a54ddbc2474c1fee | EOG090C05G1_2                                                                                       
117    | GTR+G      | 967        | cf50bcdff93eb9eacf8fe8d58c417035 | EOG090C05L0_2, EOG090C0853_2                                                                        
118    | GTR+G      | 1575       | 4f2832ebec42374075e0bb96d0eda3e8 | EOG090C05LN_1, EOG090C0A60_1, EOG090C084P_1, EOG090C05N2_1                                          
119    | GTR+G      | 736        | d0ae6c80822214c669b3263b434b756b | EOG090C09HK_2, EOG090C05LN_2                                                                        
120    | GTR+G      | 534        | 5b7e7bcd82ed0ded87e7d0e078e3e3d7 | EOG090C05MB_1                                                                                       
121    | GTR+G      | 251        | 8609bfa03b6984815d5a9b1c963f0fe6 | EOG090C05QX_1                                                                                       
122    | GTR+G      | 958        | 995e06405a5d0f36f62003312a3d8b5c | EOG090C08IP_2, EOG090C05QX_2, EOG090C09ZT_2                                                         
123    | GTR+G      | 559        | 4052c48dd85ce5f834fb7ecd075c935d | EOG090C05QZ_2                                                                                       
124    | GTR+G      | 974        | d6d402800d71330d0e8a122885cc785d | EOG090C0A5R_2, EOG090C05S6_2, EOG090C0A3I_2                                                         
125    | GTR+G      | 1359       | f86f16139bc3d7f9f8559714f39ab37a | EOG090C05SZ_1, EOG090C078W_1, EOG090C08E3_1                                                         
126    | GTR+G      | 1599       | ef5a50796052ac7a7fe63d0f99505475 | EOG090C05SZ_2, EOG090C08HB_2, EOG090C0CNU_2, EOG090C078W_2                                          
127    | GTR+G      | 562        | 46b9b1904d5a3040285f1c46aa0f4ed0 | EOG090C05V7_1, EOG090C0ERA_1                                                                        
128    | GTR+G      | 1285       | ca79503f44b4ea578c0c3fd87143efa2 | EOG090C06D6_2, EOG090C07R2_2, EOG090C05V7_2                                                         
129    | GTR+G      | 439        | 163a102ae59536d2c6adb55c297001ac | EOG090C05VD_2                                                                                       
130    | GTR+G      | 873        | ba2298a55685796fd2b08d88a813b3d3 | EOG090C05XW_1, EOG090C0853_1                                                                        
131    | GTR+G      | 577        | 61eeeb3c5774396a03a8dcee042e13dd | EOG090C05XW_2                                                                                       
132    | GTR+G      | 536        | 7c70c050ab63d4f3fa359e7415edfd5b | EOG090C0612_1                                                                                       
133    | GTR+G      | 1083       | e5f65cf69a61fbdd6c0b9f504df5d16b | EOG090C061N_1, EOG090C0CNR_1, EOG090C0BSS_1                                                         
134    | GTR+G      | 734        | e5f2303670c8bf870e5c3aad42ec1d43 | EOG090C0CQ8_2, EOG090C065C_2                                                                        
135    | GTR+G      | 742        | 48e4531cac2fd696d464b3bc9c05fe5d | EOG090C0DVF_1, EOG090C06D6_1                                                                        
136    | GTR+G      | 490        | 43998415e2848c16fe4d72f9136cefdf | EOG090C06DR_1                                                                                       
137    | GTR+G      | 490        | efcd078d79c753b9d40a24e4c63b50af | EOG090C06DR_2                                                                                       
138    | GTR+G      | 852        | 03759639116d7b3e715083801c836af7 | EOG090C07DE_1, EOG090C06E3_1                                                                        
139    | GTR+G      | 454        | 1a0f780a63389f1dd531e9bb1854cfc2 | EOG090C06E3_2                                                                                       
140    | GTR+G      | 1271       | 68c9c7a0f576a4e44e311ea6fe531228 | EOG090C0CI2_2, EOG090C06G0_2, EOG090C0BIV_2, EOG090C07UF_2                                          
141    | GTR+G      | 905        | c1a8beb6ed2f97fa282b9cf1a19c8baf | EOG090C06GH_1, EOG090C07FM_1                                                                        
142    | GTR+G      | 476        | 51a6173e15016021822f7706630a3dc2 | EOG090C06GH_2                                                                                       
143    | GTR+G      | 412        | 6c30291ea146c476b32b32792cedcafc | EOG090C06OU_1                                                                                       
144    | GTR+G      | 412        | 5f4c3be54ab5a43b693eef61dd8c1a2c | EOG090C06OU_2                                                                                       
145    | GTR+G      | 414        | 978c98aa80a14c2e48fc6797e4aaa2cc | EOG090C06TR_1                                                                                       
146    | GTR+G      | 414        | 8c86b5d042694b9416aa1b984822defa | EOG090C06TR_2                                                                                       
147    | GTR+G      | 410        | 55d7fbc768dada84099a7966f87f6240 | EOG090C06UT_1                                                                                       
148    | GTR+G      | 1116       | 46c8bcd6a56992859a696e05ca81e8f0 | EOG090C0A60_2, EOG090C08HD_2, EOG090C06UT_2                                                         
149    | GTR+G      | 1111       | 5b17b952afa0b93698055da072d77508 | EOG090C07E7_1, EOG090C0737_1                                                                        
150    | GTR+G      | 872        | e3652c77b23fc4975a40d538efb09b17 | EOG090C08Y7_1, EOG090C0764_1                                                                        
151    | GTR+G      | 973        | 0b35aea29dad50173bfd9531d9178a60 | EOG090C0DPY_2, EOG090C0764_2                                                                        
152    | GTR+G      | 643        | 1317fd08507765340b01a0c8764c341b | EOG090C0775_2                                                                                       
153    | GTR+G      | 463        | 7f2dfd926b9b046c096372003eeda768 | EOG090C07A1_2                                                                                       
154    | GTR+G      | 812        | 37b6db17930f18d171838ee3371e4084 | EOG090C07AW_1, EOG090C07R2_1                                                                        
155    | GTR+G      | 653        | 4b71b4c7248feaab8246513965ab21b4 | EOG090C0DYT_2, EOG090C07AW_2                                                                        
156    | GTR+G      | 725        | a00267d6e6e83d921ad5a6e797518b35 | EOG090C07E7_2                                                                                       
157    | GTR+G      | 440        | 55bc9ca7c532039b58083279ed8eb897 | EOG090C07EK_1                                                                                       
158    | GTR+G      | 407        | 1230e7ff12a9336aeaf82d963766e0e2 | EOG090C07KD_1                                                                                       
159    | GTR+G      | 407        | 5d61e6079151c07de0ff7a607ca414f8 | EOG090C07KD_2                                                                                       
160    | GTR+G      | 1377       | 174870fff0fdfc9b4a5a1d294fbb5ff8 | EOG090C07QB_1, EOG090C0CP2_1                                                                        
161    | GTR+G      | 1425       | 500fe00253595b83198438f1e216c54b | EOG090C0B2X_2, EOG090C07QB_2                                                                        
162    | GTR+G      | 833        | 9e9b19329d9e0d535475f5ca45fd26fd | EOG090C0910_1, EOG090C07T8_1                                                                        
163    | GTR+G      | 908        | 7665bf3ea8d29792dccffc3977120967 | EOG090C07T8_2, EOG090C087X_2                                                                        
164    | GTR+G      | 409        | a4423018707cbf6d8593a79b0a8efb42 | EOG090C07T9_1                                                                                       
165    | GTR+G      | 407        | 57ed68d9dd0edafc62c9cc309bf6483e | EOG090C07YF_2                                                                                       
166    | GTR+G      | 460        | 699288081b18a41ed3e8ac2356d93b08 | EOG090C084B_1                                                                                       
167    | GTR+G      | 1084       | ae6706ce594df88e79320bb51aa16f8d | EOG090C0DPN_2, EOG090C0D8Y_1, EOG090C08E3_2                                                         
168    | GTR+G      | 398        | a7f7c377cf1bb37f87c229b7f2f51033 | EOG090C08GX_1                                                                                       
169    | GTR+G      | 398        | 145255217d71bbe79c322b8c65beb3be | EOG090C08GX_2                                                                                       
170    | GTR+G      | 441        | 6d4bfad1d998ff7af6bb288deffa05b6 | EOG090C08HB_1                                                                                       
171    | GTR+G      | 306        | 8b16ce24499189792aa45e928588502c | EOG090C08HD_1                                                                                       
172    | GTR+G      | 371        | d30a411318ae0db180884b9eb0733c23 | EOG090C08IP_1                                                                                       
173    | GTR+G      | 326        | 11d5fe0a9c77bf9401d592accf2f4084 | EOG090C08L3_1                                                                                       
174    | GTR+G      | 663        | 2dd21728559d7aec72095fae8e47b6af | EOG090C09SR_2, EOG090C08L3_2                                                                        
175    | GTR+G      | 624        | 62a8017cbf2c6894e0757352ab6787ee | EOG090C0AYM_1, EOG090C08P2_1                                                                        
176    | GTR+G      | 695        | 18d39de9d671af3d8f993b39a1b41304 | EOG090C09SR_1, EOG090C08VL_1                                                                        
177    | GTR+G      | 620        | 2cc4678de31b907c47659529a37cfa7f | EOG090C0ATW_1, EOG090C091S_1                                                                        
178    | GTR+G      | 714        | 97983f0a7943ac6aad9fe115ff177fa8 | EOG090C0AJF_2, EOG090C091S_2                                                                        
179    | GTR+G      | 225        | 95336069919153a202661fe2d1be46d2 | EOG090C095H_2                                                                                       
180    | GTR+G      | 555        | 268fdfcca86a78d17529056f80a5907f | EOG090C0979_1, EOG090C0BQZ_1                                                                        
181    | GTR+G      | 327        | aab5e32169ba1972c5c5ac3cb1e24087 | EOG090C0979_2                                                                                       
182    | GTR+G      | 552        | 75d841d4d3dd3686997f2e6f59ba5ad7 | EOG090C09EJ_2, EOG090C0A7Z_2                                                                        
183    | GTR+G      | 263        | e91afe2f1ef97556d63dd3dbb4c92720 | EOG090C09G2_1                                                                                       
184    | GTR+G      | 518        | e06b8d8fc7ca88b3dc0682b612f3f8f3 | EOG090C09G2_2, EOG090C09U6_2                                                                        
185    | GTR+G      | 394        | 78d831f186ab0fc9bac123277ede4cff | EOG090C09UD_1                                                                                       
186    | GTR+G      | 394        | 6b56c655034087106ba7351b12f3267d | EOG090C09UD_2                                                                                       
187    | GTR+G      | 981        | b20122030d4aacd078c941ecb7c47482 | EOG090C09VY_1, EOG090C0CNU_1                                                                        
188    | GTR+G      | 726        | 90bf5df451e4e0d1ac25c556ed716ab8 | EOG090C09VY_2                                                                                       
189    | GTR+G      | 491        | 9defb3d0b460cd9137f4c87a27a34229 | EOG090C09YB_1                                                                                       
190    | GTR+G      | 491        | f3ccb1a160a2afb6ace3166ca593569e | EOG090C09YB_2                                                                                       
191    | GTR+G      | 336        | 96cf60e053823605ec826c8dfb6da29e | EOG090C09ZT_1                                                                                       
192    | GTR+G      | 325        | e02cc03c54d06eddc4615edc98496a04 | EOG090C0A45_1                                                                                       
193    | GTR+G      | 655        | 7e0932eff665657927ef6237f8fb5dd3 | EOG090C0A45_2, EOG090C0A9E_2                                                                        
194    | GTR+G      | 563        | 6796bf79fd02dc15b878f78c449e69b1 | EOG090C0B6Z_2, EOG090C0A5R_1                                                                        
195    | GTR+G      | 333        | e48fa9a5f04cdf58c640c9c98f658186 | EOG090C0A64_1                                                                                       
196    | GTR+G      | 333        | e826a19f7f928694da61138f0113c4c7 | EOG090C0A64_2                                                                                       
197    | GTR+G      | 304        | c04360b46778c58624a54d1c67d861ae | EOG090C0A75_2                                                                                       
198    | GTR+G      | 333        | 3c92c5ac253a389443ecc906f9399bb8 | EOG090C0A7L_2                                                                                       
199    | GTR+G      | 450        | a7213a4d62ff78237d56c292068f40c5 | EOG090C0CI2_1, EOG090C0A7Z_1                                                                        
200    | GTR+G      | 1064       | 4e844671ad0eea68c13c5868796b7642 | EOG090C0C28_1, EOG090C0A9E_1                                                                        
201    | GTR+G      | 310        | b300e259149d4c667b2b008ab6dcdd30 | EOG090C0A9Z_1                                                                                       
202    | GTR+G      | 310        | f229b028235c8b67ce73968120b7743e | EOG090C0A9Z_2                                                                                       
203    | GTR+G      | 279        | f2e7dead539d0c0788df30770649d1d6 | EOG090C0ACE_1                                                                                       
204    | GTR+G      | 178        | 455b21c07aa270f5820a89cc89257f8b | EOG090C0AFE_1                                                                                       
205    | GTR+G      | 178        | 03c30a9599500213f4dfc34a8b73a975 | EOG090C0AFE_2                                                                                       
206    | GTR+G      | 349        | 8f8f60e344a8bd4e90ffd0abf68fddd4 | EOG090C0AJF_1                                                                                       
207    | GTR+G      | 271        | a1f4b37e07291177bf5692d3aa582312 | EOG090C0AYM_2                                                                                       
208    | GTR+G      | 683        | 643c2c06042535b9febe6b816a11e3eb | EOG090C0E61_1, EOG090C0B0W_1                                                                        
209    | GTR+G      | 388        | 30e4ab91fff6430c2784fd1ecc3878ca | EOG090C0B0W_2                                                                                       
210    | GTR+G      | 249        | 2052c0869efef3df2509bdb463aac0db | EOG090C0B6Z_1                                                                                       
211    | GTR+G      | 290        | 77a1bde03bc67a97e38d09d4b2ca01b2 | EOG090C0BFG_1                                                                                       
212    | GTR+G      | 290        | 62b2269c8ce1ca2f9afb4f1b0ec707e4 | EOG090C0BFG_2                                                                                       
213    | GTR+G      | 221        | f7dd726bfe09d5de36c70727b54798b1 | EOG090C0BHC_1                                                                                       
214    | GTR+G      | 419        | b10e69daf0b0c4303c9c78f1d6d536b6 | EOG090C0DZR_2, EOG090C0BHC_2                                                                        
215    | GTR+G      | 198        | 5b5ac5e759045d413d5fbbc3f055166c | EOG090C0BJ8_1                                                                                       
216    | GTR+G      | 409        | 0b5937e8358bce59645c1c769a0cc114 | EOG090C0BJ8_2, EOG090C0D12_2                                                                        
217    | GTR+G      | 486        | d155222af2cc7b9e590b31a18fd810dd | EOG090C0BJH_1, EOG090C0DZR_1                                                                        
218    | GTR+G      | 288        | 9e8dfb8bd54b347d37f21dcc172d2ef7 | EOG090C0BJH_2                                                                                       
219    | GTR+G      | 442        | b663ef97dd21ddc6b98a3a6ce5a03c49 | EOG090C0CP2_2, EOG090C0BQZ_2                                                                        
220    | GTR+G      | 586        | b42544f8877c7cbebc8e3cf880c1da79 | EOG090C0CNR_2, EOG090C0BSS_2                                                                        
221    | GTR+G      | 530        | ef75667e75e34fbef30aa930642ced1f | EOG090C0BXY_1, EOG090C0E0A_1                                                                        
222    | GTR+G      | 734        | 350775a5768eae4261311deae5c4209f | EOG090C0C28_2                                                                                       
